,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TNLP4,TIMS3,UGPA3,USIM3,USIM5,VALE3,VALE5
2011-10-31,8.39,54.34,10.420172691345217,2.241149425506592,7.628,14.226537704467772,12.833368301391602,8.29662799835205,32.86263656616211,5.87,7.927253246307373,3.587462902069092,14.424,26.657,5.8958420753479,1.721,4.275672912597656,11.836301803588867,10.021062850952148,12.575225830078123,4.969849109649658,9.11753273010254,11.976,24.39,10.931516647338867,13.074103355407717,309.51806640625,11.304764747619627,13.096524238586426,13.510000228881836,7.788906574249268,3.2431607246398926,9.563511848449709,4.258057594299316,18.513673782348636,37.35904693603516,5.533279895782471,3.139,6.919536590576172,5.834921360015869,1153.9476318359375,6.657876014709473,13.14,1480.0,62.52,3530.474609375,11.304864883422852,9.677908897399902,28.850000381469727,257.49920654296875,8.01114273071289,9.461338996887209,17.96,28.343,18.52,6.845212459564209,12.98898220062256,21.414623260498047,9.908455848693848,23.744918823242188,30.92
2011-11-01,8.33,54.79,10.504660606384276,2.157667398452759,7.553,13.59857177734375,12.783820152282717,7.911619186401367,32.12725067138672,5.56,7.918865203857422,3.625496625900269,14.178,26.268,5.916439056396484,1.686,4.275672912597656,11.77054500579834,9.54704761505127,13.2661714553833,4.569975852966309,9.000844955444336,11.891,24.56,10.765469551086426,12.222882270812988,286.0912475585937,10.887139320373535,12.333109855651855,13.100000381469728,6.767152309417725,3.1650850772857666,9.391644477844238,3.6685984134674072,18.409862518310547,35.89207077026367,5.293435096740723,3.082,6.818522930145264,5.236468315124512,1089.50634765625,6.089267730712891,13.26,1395.0,61.7,3226.3515625,11.143228530883787,9.476099014282228,29.059999465942383,245.6328887939453,7.5104475021362305,9.028656959533691,17.99,27.883,18.3,6.715914249420166,13.107833862304688,20.08745002746582,9.656546592712402,23.522180557250977,30.62
2011-11-03,8.53,54.79,10.476494789123535,2.157667398452759,7.607,14.030142784118652,12.506338119506836,8.513531684875488,32.43979263305664,5.47,7.977585315704346,3.688880920410156,14.678,26.268,6.031010627746582,1.696,4.227811813354492,12.05549144744873,9.627163887023926,13.4043607711792,4.621907711029053,9.006150245666504,11.993,24.63,10.230423927307127,12.363374710083008,290.35064697265625,11.088749885559082,12.609519958496094,14.210000038146973,6.900766372680664,3.192112922668457,9.499791145324709,3.76942777633667,18.64517593383789,36.38106155395508,5.299745559692383,3.094,6.912891864776611,5.236468315124512,1101.4954833984375,5.903178691864014,13.56,1418.0,62.07,3195.498291015625,11.593853950500488,9.830387115478516,29.649999618530277,243.25962829589844,7.610586166381836,9.1786527633667,17.72,27.902,18.05,6.92126989364624,13.307340621948242,19.66788673400879,9.740514755249023,24.277284622192383,31.61
2011-11-04,8.62,54.81,10.57225227355957,2.157667398452759,7.58,14.249998092651367,12.536069869995115,8.540644645690918,32.145633697509766,5.62,7.860143184661865,3.723109483718872,15.853,26.112,6.076063632965088,1.687,4.227811813354492,11.891100883483888,9.713955879211426,13.08191967010498,4.725769996643066,9.541851997375488,12.512,24.17,10.68244457244873,12.603039741516112,298.1596069335937,11.254364967346191,12.839861869812012,14.609999656677246,6.60209846496582,3.204123020172119,9.534873008728027,3.87801194190979,18.306047439575195,37.26124954223633,5.343929767608643,3.02,6.818522930145264,5.296313762664795,1113.4844970703125,5.970377445220947,13.64,1423.0,62.37,3208.720947265625,11.706512451171877,9.91110897064209,29.850000381469727,241.36102294921875,7.615592956542969,9.461338996887209,18.17,27.574,18.35,6.746336460113525,13.247913360595703,19.779203414916992,9.96723461151123,24.77162742614746,32.03
2011-11-07,8.73,54.47,10.870773315429688,2.18121337890625,7.628,14.534997940063477,12.62525749206543,8.508109092712402,32.85345458984375,5.66,7.985972881317139,3.738315105438232,15.507,26.414,6.050318241119385,1.733,4.275672912597656,12.384279251098633,9.95429801940918,13.026643753051758,4.704998016357422,9.716880798339844,12.708,24.6,11.023763656616213,12.47907543182373,298.8695068359375,11.304764747619627,12.85960292816162,14.1899995803833,6.036205291748047,3.2191383838653564,9.529029846191406,3.846987247467041,18.83896255493164,36.96785354614258,5.207173824310303,3.016,6.79193925857544,5.199065208435059,1116.4818115234375,5.918687343597412,13.56,1455.0,63.14,3221.94384765625,12.059178352355955,10.171220779418944,30.0,246.5821990966797,7.540489673614502,9.60556697845459,18.32,27.32,18.41,6.830000400543213,13.714837074279783,19.96757698059082,9.950441360473633,24.98892593383789,32.32
2011-11-08,8.84,54.11,10.983426094055176,2.1940560340881348,7.669,14.55128574371338,12.590576171875,8.670787811279297,32.86263656616211,5.68,7.927253246307373,3.676198482513428,15.151,26.579,6.082501411437988,1.71,4.293222427368164,12.24728775024414,10.087823867797852,13.017431259155272,4.715384006500244,9.541851997375488,12.478,24.39,10.94074249267578,12.280732154846191,298.8695068359375,11.232763290405272,12.800374984741213,14.170000076293944,6.3663105964660645,3.213131189346313,9.514409065246582,3.8392317295074463,18.41678237915039,36.47885894775391,5.112498760223389,3.037,6.845104217529297,5.251429557800293,1074.52001953125,5.970377445220947,13.49,1442.0,61.96,3204.313232421875,11.951416015625,10.05013370513916,29.82999992370605,247.0568389892578,7.535482883453369,9.530569076538086,18.32,27.583,18.35,6.784366130828857,13.68936824798584,19.9418888092041,10.101587295532228,24.83139038085937,32.18
2011-11-09,8.29,54.87,10.836978912353516,2.211181402206421,7.539,14.217429161071776,12.24868106842041,8.025494575500488,32.72474670410156,5.39,7.834980010986328,3.636911630630493,14.779,26.462,6.074777126312256,1.688,4.256528377532959,12.329485893249512,9.44690227508545,12.943729400634766,4.544010162353516,9.303171157836914,12.316,24.0,10.663992881774902,11.677437782287598,283.9615478515625,10.944746017456056,12.438408851623535,13.8100004196167,6.209117889404297,3.144064426422119,9.274724960327148,3.7228903770446777,18.34757423400879,34.91408157348633,5.049379348754883,3.025,6.725481033325195,4.937241077423096,1028.0623779296875,5.634383201599121,13.44,1395.0,61.83,3116.161865234375,11.38813304901123,9.624090194702148,29.75,232.57994079589844,7.365244388580322,9.144038200378418,18.24,28.174,18.0,6.510558128356934,13.460149765014648,19.33395195007324,9.950441360473633,24.423961639404297,31.66
2011-11-10,8.14,54.48,10.836978912353516,2.211181402206421,7.409,14.217429161071776,12.24868106842041,8.025494575500488,32.72474670410156,5.34,7.834980010986328,3.636911630630493,15.007,26.54,6.074777126312256,1.695,4.256528377532959,12.329485893249512,9.44690227508545,13.03585720062256,4.544010162353516,9.303171157836914,12.24,24.48,10.663992881774902,11.677437782287598,283.9615478515625,10.944746017456056,12.438408851623535,13.8100004196167,6.209117889404297,3.144064426422119,9.274724960327148,3.7228903770446777,18.34757423400879,34.91408157348633,5.14616060256958,3.057,6.725481033325195,4.937241077423096,1028.0623779296875,5.634383201599121,13.8,1395.0,60.74,3116.161865234375,11.38813304901123,9.624090194702148,,232.57994079589844,7.365244388580322,9.144038200378418,18.23,27.367,17.95,6.510558128356934,13.460149765014648,19.33395195007324,9.950441360473633,24.423961639404297,31.53
2011-11-11,8.49,55.04,10.983426094055176,2.215462684631348,7.519,14.392497062683104,12.124810218811035,7.9170427322387695,31.970977783203125,5.61,7.858467102050781,3.7623987197875977,15.295,26.881,6.166175842285156,1.719,4.331511497497559,12.504834175109863,9.981003761291504,13.008214950561523,4.4401469230651855,9.218308448791504,12.299,24.79,10.70089626312256,11.51215362548828,297.44970703125,11.16795539855957,12.754307746887209,13.890000343322754,6.554943084716797,3.1470680236816406,9.306877136230469,3.986595869064331,18.319887161254883,35.20747756958008,5.289226531982422,3.168,7.02454137802124,5.498291492462158,1064.029541015625,5.970377445220947,14.56,1399.0,61.11,3318.91064453125,11.682019233703612,9.848322868347168,30.40999984741211,250.14208984375,7.445358753204346,9.507492065429688,18.48,27.705,18.03,6.457315921783447,13.47288417816162,19.907638549804688,10.412275314331056,24.673843383789062,31.94
2011-11-14,8.3,55.08,10.92710018157959,2.191915988922119,7.628,14.201139450073242,12.536069869995115,7.797744750976562,31.621671676635746,5.4,7.793036460876465,3.734511613845825,14.771,27.358,6.2369771003723145,1.677,4.275672912597656,12.389759063720703,9.68057346343994,13.47806167602539,4.486884593963623,8.99023723602295,12.086,24.88,10.70089626312256,11.412981986999512,289.6407470703125,10.908740043640137,12.405506134033203,14.050000190734863,6.523503303527832,3.1620821952819824,9.330260276794434,4.188252925872803,18.617490768432617,35.01188278198242,5.322889804840088,3.148,6.996626853942871,5.8723249435424805,1040.051513671875,5.7584428787231445,14.35,1383.0,60.56,3235.16650390625,11.731417655944824,9.92073917388916,30.8700008392334,243.25962829589844,7.360238075256348,9.34595775604248,18.38,27.977,17.81,6.381258964538574,13.320073127746582,19.47095489501953,10.118380546569824,24.554338455200195,31.8
2011-11-16,8.4,55.72,11.20872402191162,2.243288993835449,7.649,14.400639533996582,12.560848236083984,7.938732147216797,31.10689926147461,5.34,7.793036460876465,3.802969455718994,15.05,27.727,6.2884697914123535,1.718,4.227811813354492,12.466479301452637,9.607134819030762,12.952942848205566,4.595941066741943,9.1493558883667,12.461,25.2,10.68244457244873,11.710495948791504,264.7941589355469,10.90153980255127,12.451571464538574,13.850000381469728,6.60209846496582,3.1770949363708496,9.391644477844238,4.459713935852051,19.17117118835449,34.71848678588867,5.417565822601318,3.193,7.00460147857666,5.68530797958374,1059.53369140625,5.742935657501221,14.16,1404.0,60.16,3164.645263671875,11.91911792755127,10.006729125976562,30.790000915527344,240.8863677978516,7.134924411773682,9.403646469116213,18.93,27.921,17.57,6.457315921783447,13.349787712097168,19.907638549804688,10.067997932434082,24.760765075683597,32.04
2011-11-17,8.0,54.97,10.836978912353516,2.292522430419922,7.382,14.046426773071287,12.283367156982422,7.645910263061523,30.78516960144043,5.15,7.692369937896728,3.752265691757202,14.661,27.114,6.064477920532227,1.692,4.119324207305908,12.24728775024414,9.106412887573242,12.483098983764648,4.408987998962402,8.671998023986816,11.916,25.04,10.248872756958008,11.735288619995115,246.33663940429688,10.404705047607422,11.944823265075684,13.199999809265137,6.374169826507568,3.056979894638061,9.037959098815918,4.250300884246826,18.47907447814941,33.6427001953125,5.449123382568359,3.098,6.858397483825684,5.722711563110352,1014.57470703125,5.46380090713501,13.68,1390.0,58.38,2992.749267578125,11.573352813720703,9.739705085754396,29.75,226.88409423828125,6.809473991394043,9.22480583190918,18.57,27.283,17.1,6.464922428131104,13.20121955871582,19.32539176940918,10.009220123291016,24.092578887939453,31.34
2011-11-18,7.99,54.64,10.88767147064209,2.2906033992767334,7.245,14.026070594787598,12.082103729248049,7.618797302246094,30.9322452545166,5.01,7.71418285369873,3.74972939491272,14.483,26.978,5.933174133300781,1.676,4.13527774810791,12.39523983001709,9.133119583129885,11.985617637634276,4.315512180328369,8.751559257507324,11.899,25.26,10.285772323608398,11.570002555847168,244.9167938232422,10.253495216369627,11.813199043273926,13.170000076293944,6.358453273773193,3.0239474773406982,8.90057373046875,4.196008682250977,18.894332885742188,34.13169479370117,5.3860063552856445,3.016,6.778645992279053,5.8723249435424805,1007.08154296875,5.479307174682617,13.82,1390.0,57.26,2970.71142578125,11.67214012145996,9.843796730041504,28.799999237060547,221.42559814453125,6.589164733886719,8.988272666931152,18.88,27.086,16.85,6.320413112640381,12.99747371673584,19.573701858520508,10.059600830078123,24.01110076904297,31.26
2011-11-21,8.05,54.38,10.76375675201416,2.188847064971924,7.095,14.066784858703612,12.047248840332031,7.483232021331787,30.978212356567383,4.78,7.717536926269531,3.7776167392730713,14.534,26.511,5.876532554626465,1.686,4.100179195404053,12.203447341918944,9.086384773254396,12.538375854492188,4.398601531982422,8.804597854614258,12.001,25.2,10.285772323608398,11.570002555847168,244.9167938232422,10.253495216369627,11.813199043273926,13.170000076293944,6.358453273773193,3.0239474773406982,8.771966934204102,4.358884811401367,18.79743766784668,33.83829879760742,5.455437183380127,2.971,6.592565536499023,5.775075435638428,980.1061401367188,5.365586757659912,13.76,1378.0,57.53,2886.96728515625,11.60792636871338,9.866429328918455,28.46999931335449,214.54312133789065,6.844521045684815,8.699816703796387,19.2,27.142,16.92,6.305201053619385,12.84041690826416,19.145580291748047,9.96723461151123,23.869855880737305,31.17
2011-11-22,8.17,54.38,10.758124351501465,2.1433815956115723,7.006,13.932427406311035,11.853014945983888,7.374779224395752,31.116090774536133,4.74,7.682307720184326,3.775081157684326,14.796,26.112,5.864947319030762,1.687,4.140064239501953,12.384279251098633,9.11309051513672,12.510735511779783,4.414181232452393,8.555313110351562,11.627,25.42,10.193525314331056,11.008030891418455,249.8861541748047,10.006597518920898,11.527181625366213,12.949999809265137,6.130521774291992,2.957883834838867,8.748580932617188,4.614833831787109,18.67285919189453,32.95811080932617,5.377591133117676,2.947,6.546048164367676,6.208955764770508,960.6239013671876,5.2001729011535645,13.73,1403.0,57.14,2759.1474609375,11.60792636871338,9.812116622924805,28.549999237060547,208.13531494140625,6.428943634033203,8.572896003723145,18.97,27.17,16.49,6.282383441925049,12.904086112976074,18.297901153564453,9.664941787719728,23.657997131347656,30.98
2011-11-23,7.79,54.77,10.082220077514648,2.080594778060913,6.897,13.435711860656738,11.554203987121582,7.14160680770874,31.18963050842285,4.63,7.566542625427246,3.7281689643859854,14.754,25.927,5.899703979492188,1.703,4.098583221435547,12.428119659423828,8.999593734741211,11.976405143737791,4.351863384246826,8.401495933532715,11.491,25.26,9.713829040527344,10.446060180664062,249.17623901367188,9.817793846130373,11.307679176330566,12.510000228881836,5.8790130615234375,2.9038290977478027,8.640424728393555,4.343372821807861,18.091493606567383,31.2955379486084,5.19455099105835,2.836,6.48091983795166,6.216436386108398,926.1553344726562,5.215682029724121,13.76,1395.0,56.89,2688.626220703125,11.514073371887209,9.76233196258545,28.850000381469727,208.8472900390625,6.443965435028076,8.359439849853516,19.1,27.208,16.15,6.274776935577393,12.967758178710938,17.544408798217773,9.144330024719238,23.03326988220215,30.21
2011-11-24,7.85,55.43,10.138544082641602,2.0762648582458496,6.917,13.59857177734375,11.594037055969238,7.07111120223999,31.621671676635746,4.85,7.809813976287842,3.704086780548096,14.711,26.384,5.974367618560791,1.703,4.128897666931152,12.444560050964355,9.259969711303713,12.344911575317385,4.414181232452393,8.528792381286621,11.491,25.42,10.101274490356444,,252.01585388183597,9.708867073059082,11.154693603515623,12.579999923706056,6.114802837371826,2.936861515045166,8.675506591796875,4.444201469421387,18.458309173583984,,5.341823577880859,2.922,6.693583011627197,6.283761501312256,930.6512451171876,5.453461647033691,13.68,,60.05,2825.26123046875,11.573352813720703,9.807591438293455,,217.3910369873047,6.438957214355469,8.18636703491211,19.52,26.851,16.36,6.244354724884033,12.606955528259276,17.039226531982422,8.825242042541504,23.06043815612793,30.21
2011-11-25,7.99,55.39,10.273724555969238,2.0502851009368896,6.876,13.313568115234377,11.534278869628906,7.060267448425293,31.45621109008789,5.01,7.88530969619751,3.739583969116211,14.898,25.791,5.989814758300781,1.752,4.116134166717529,12.58703327178955,9.279995918273926,12.344911575317385,4.4401469230651855,8.576526641845703,11.474,25.23,10.23964786529541,10.536967277526855,253.4356689453125,9.614466667175291,11.101482391357422,12.270000457763672,6.319153308868408,2.921847105026245,8.625813484191895,4.545030117034912,18.07073211669922,30.41534996032715,5.417565822601318,2.947,6.579274654388428,6.5904693603515625,929.152587890625,5.484477043151856,13.73,1370.0,58.86,2873.74462890625,11.26710033416748,9.50888442993164,29.32999992370605,219.76431274414065,6.443965435028076,8.232519149780273,19.67,27.395,16.41,6.312805652618408,12.806456565856934,16.86797523498535,8.900815963745117,22.53348731994629,29.55
