,ALLL3,AMBV4,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,PRIO3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-11-14,7.82,,15.09,11.819258689880373,13.021021842956545,2.857529878616333,4.813366413116455,9.423410415649414,8.974,10.80562686920166,15.799588203430176,11.623224258422852,49.6444206237793,1.14,12.88583755493164,4.141632080078125,12.816,21.79,23.932,13.167038917541504,1.743,7.433536529541016,11.70224952697754,10.921208381652832,10.913466453552246,8.245756149291992,10.257563591003418,3.853438138961792,7.107,9.14,16.912982940673828,7.159089088439941,13.238512992858888,6.850215435028076,24.016019821166992,149.78970336914062,13.762460708618164,15.83998966217041,10.18000030517578,0.800000011920929,15.173601150512695,3.773494482040405,11.567852973937988,6.525711536407471,1.6908501386642456,8.161736488342285,16.440109252929688,11.344632148742676,8.8887357711792,4.305,8.99976634979248,3.239129543304444,100.4998016357422,5.307193756103516,18.2,36.5,106.27,853.1431884765625,9.971354484558104,9.659205436706545,13.74708652496338,61.0,19.59023666381836,8.148822784423828,8.82655143737793,21.88,29.319,8.73558235168457,25.39788055419922,10.766313552856444,21.245838165283203,27.56
2013-11-18,7.94,,15.12,11.67462921142578,13.00483226776123,2.845623731613159,4.706516265869141,9.453110694885254,9.015,11.141802787780762,15.875993728637695,11.804481506347656,49.38944625854492,1.19,13.240560531616213,4.171645641326904,13.028,22.19,23.406,13.228059768676758,1.753,7.307036399841309,11.780993461608888,10.921208381652832,11.062074661254885,8.40099811553955,10.470040321350098,3.8970847129821777,7.226,9.24,17.139493942260742,7.291132926940918,13.32055377960205,6.809536933898926,24.338329315185547,155.46893310546875,14.076945304870604,16.211076736450195,10.550000190734863,0.800000011920929,15.26888370513916,3.82945728302002,11.72622013092041,6.541379928588867,1.6980141401290894,8.11877727508545,16.737741470336914,12.127019882202148,9.045236587524414,4.412,9.215088844299316,3.141880750656128,103.49979400634766,5.5271525382995605,18.3,36.400001525878906,106.52,853.1431884765625,10.347823143005373,10.126813888549805,13.822070121765137,62.5,19.99803924560547,8.154203414916992,8.973426818847656,22.31,29.582,8.712141036987305,25.49344062805176,11.070544242858888,21.464933395385746,28.13
2013-11-19,7.75,,15.06,11.223381042480469,12.82676124572754,2.805140972137451,4.571680545806885,9.142595291137695,8.722,10.8274564743042,15.34111213684082,11.583573341369627,49.26668167114258,1.1,13.283995628356934,4.021580696105957,12.723,22.12,22.666,13.080422401428224,1.716,7.190525531768799,11.59928035736084,10.715794563293455,10.904176712036133,8.102457046508789,10.264887809753418,3.6788487434387207,6.937,8.91,16.68646812438965,6.958151340484619,13.275806427001951,6.516654014587402,23.67718505859375,144.82037353515625,13.822364807128906,15.936192512512209,9.960000038146973,0.7599999904632568,15.12596321105957,3.729523181915283,11.412920951843262,6.408202171325684,1.6578923463821411,8.041455268859863,16.76123809814453,10.36664581298828,8.886082649230957,4.338,9.006803512573242,3.0895164012908936,97.4998016357422,5.35231351852417,17.96,35.099998474121094,104.24,812.3012084960938,10.19520092010498,9.970945358276367,13.49713897705078,58.25,19.99803924560547,7.944431781768799,8.791579246520996,21.68,29.3,8.485546112060547,25.454355239868164,10.80011749267578,21.080039978027344,27.87
2013-11-21,7.58,,14.9,11.223381042480469,13.00483226776123,2.7956159114837646,4.917672157287598,9.112890243530272,8.68,10.718308448791504,14.988447189331056,11.838468551635742,48.72840118408203,1.1,13.211604118347168,4.055881023406982,12.833,22.01,22.89,13.090266227722168,1.738,7.074011325836182,11.490252494812012,10.715794563293455,11.09922695159912,8.28158187866211,10.206275939941406,3.741201400756836,6.928,8.96,16.79972267150879,7.00982141494751,13.536847114562988,6.549196243286133,23.801149368286133,144.11048889160156,13.844825744628906,15.901833534240724,9.720000267028809,0.7900000214576721,15.01479721069336,3.6855525970458975,11.295867919921877,6.54921293258667,1.6321001052856443,8.11877727508545,16.76123809814453,9.975452423095703,8.8197660446167,4.248,8.929400444030762,3.15684175491333,95.99980926513672,5.183115005493164,17.91,35.099998474121094,103.75,775.9972534179688,10.179937362670898,9.87175464630127,13.49713897705078,56.0,19.33928108215332,7.922914505004883,8.812561988830566,21.72,28.944,8.719956398010254,25.410907745361328,10.419832229614258,20.73660659790039,27.46
2013-11-22,7.77,,15.74,11.246519088745115,13.01562786102295,2.857529878616333,4.922761917114258,9.0156888961792,8.619,10.871115684509276,14.526774406433104,11.9970703125,48.54897689819336,1.13,13.37810516357422,4.092326641082764,12.647,22.1,22.9,13.169002532958984,1.73,7.020748615264893,11.59928035736084,10.811654090881348,11.442885398864746,8.28158187866211,10.433406829833984,3.7848498821258554,7.056,8.99,16.658157348632812,7.090196132659912,14.170804023742676,6.671231269836426,23.470577239990234,149.78970336914062,13.63516902923584,15.709418296813965,9.829999923706056,0.8199999928474426,14.887757301330566,3.633586883544922,11.127163887023926,6.463039398193359,1.6750879287719729,8.419475555419922,16.917884826660156,10.464445114135742,8.92056655883789,4.223,9.02369213104248,3.284013509750366,110.9997787475586,5.278994560241699,17.99,36.20000076293945,103.21,798.687255859375,10.083276748657228,9.7631196975708,13.434651374816896,57.5,19.27654266357422,7.815343856811523,8.742621421813965,22.18,29.122,8.602754592895508,25.150287628173828,10.326874732971191,20.920166015625,27.77
2013-11-25,7.66,,15.22,11.078746795654297,13.069589614868164,2.828953981399536,4.879512310028076,8.934686660766602,8.557,10.69647979736328,14.143721580505373,11.640217781066896,48.19956588745117,1.13,13.501171112060549,4.17593240737915,12.562,22.07,22.725,13.07058048248291,1.721,7.157234191894531,11.575051307678224,10.613088607788086,11.14566707611084,7.935271739959717,10.492021560668944,3.80979061126709,7.141,9.14,16.733654022216797,7.118902206420898,14.073844909667969,6.565468311309815,23.140005111694336,155.46893310546875,13.208367347717283,15.303972244262695,10.1899995803833,0.8100000023841858,14.721014976501465,3.573627471923828,10.961915969848633,6.345529556274414,1.6693562269210815,8.1402587890625,16.917884826660156,10.171049118041992,9.045236587524414,4.223,8.837924003601074,3.321417093276977,107.99978637695312,5.256433963775635,18.14,35.900001525878906,103.72,780.5352783203125,9.89504337310791,9.61669635772705,13.284683227539062,56.75,19.284379959106445,7.78844690322876,8.560774803161621,21.94,29.028,8.712141036987305,25.128564834594727,10.478988647460938,20.517513275146484,27.2
2013-11-26,7.7,,15.74,10.98040008544922,13.166722297668455,2.7956159114837646,4.833718776702881,9.18039608001709,8.523,10.338475227355955,14.585710525512695,11.583573341369627,48.0201416015625,1.12,13.551846504211426,4.137344837188721,12.639,22.17,22.598,13.198530197143556,1.712,7.044049739837647,11.68407917022705,10.715794563293455,11.071364402770996,8.03677749633789,10.54331111907959,3.703789949417114,6.962,8.98,16.365575790405273,7.1246442794799805,14.81967830657959,6.43529748916626,22.801172256469727,151.91941833496094,13.14098072052002,15.276481628417969,10.119999885559082,0.7599999904632568,14.649553298950195,3.6016077995300293,11.017001152038574,6.455205917358398,1.6793869733810425,8.419475555419922,16.651586532592773,9.779854774475098,9.045236587524414,4.182,8.756303787231445,3.15684175491333,100.4998016357422,5.2733540534973145,17.99,34.29999923706055,104.32,762.38330078125,9.259113311767578,9.012107849121094,13.578370094299316,54.75,18.62562370300293,7.842236042022705,8.267022132873535,21.82,28.794,8.57931137084961,25.072097778320312,10.21701431274414,19.860239028930664,26.27
2013-11-27,7.65,,15.45,10.905191421508787,13.182909965515137,2.7575161457061768,4.869336128234863,9.253294944763184,8.715,10.652817726135254,14.968769073486328,11.668540954589844,47.982364654541016,1.11,13.392585754394531,4.163070201873779,12.605,22.12,22.559,13.169002532958984,1.701,7.080668449401856,11.78704833984375,10.585697174072266,11.09922695159912,8.042747497558594,10.726479530334473,3.685084581375122,6.792,8.96,16.960172653198242,7.0787129402160645,14.871888160705566,6.427161693572998,22.974720001220703,155.46893310546875,13.507878303527832,15.61320686340332,10.170000076293944,0.7200000286102295,14.86393928527832,3.7015416622161865,11.30963897705078,6.525711536407471,1.6793869733810425,8.322820663452148,16.6594181060791,10.073250770568848,8.886082649230957,4.248,8.814002990722656,3.1792845726013184,100.4998016357422,5.087236404418945,18.32,35.29999923706055,104.73,766.9212646484375,9.27437686920166,8.960151672363281,13.49713897705078,54.0,18.97853279113769,7.982083797454834,8.364941596984863,21.5,28.784,8.673076629638672,25.22847557067871,10.462085723876951,20.27474021911621,26.75
2013-11-28,7.77,,15.45,11.165525436401367,13.571434020996094,2.7837092876434326,4.89732027053833,9.223599433898926,8.749,10.8274564743042,15.010024070739746,11.725180625915527,47.72739028930664,1.11,13.42877960205078,4.165212631225586,12.605,22.08,22.521,13.237899780273438,1.67,7.024077415466309,11.69013500213623,10.715794563293455,11.089941024780272,8.066630363464355,10.785094261169434,3.6227309703826895,6.698,8.74,17.158376693725586,6.90074348449707,14.871888160705566,6.524790287017822,,154.04913330078125,13.477925300598145,15.585721969604492,9.9399995803833,0.7400000095367432,14.927460670471191,3.677558183670044,11.206354141235352,6.541379928588867,1.7037461996078491,8.337858200073242,16.808229446411133,,8.952390670776367,4.223,8.840741157531738,3.186765193939209,101.99979400634766,5.047756195068359,18.36,35.29999923706055,104.24,757.8452758789062,9.020004272460938,8.81373119354248,13.434651374816896,54.0,18.7511043548584,7.901402950286865,8.225059509277344,21.36,29.028,8.64182186126709,25.04169464111328,10.521242141723633,20.84318733215332,27.46
2013-11-29,7.8,,15.75,11.078746795654297,13.706337928771973,2.807522773742676,4.89732027053833,9.26679801940918,8.838,11.09377670288086,15.157355308532717,11.78182601928711,48.26567077636719,1.12,13.392585754394531,4.208088874816895,12.901,22.2,22.725,13.336321830749512,1.714,7.157234191894531,11.774935722351074,10.818500518798828,11.31285285949707,8.162163734436035,10.792420387268066,3.691319465637207,6.835,8.69,17.120615005493164,6.860556602478027,14.924092292785645,6.687502861022949,22.966455459594727,160.43826293945312,13.477925300598145,15.599467277526855,9.90999984741211,0.7400000095367432,15.12596321105957,3.709537029266357,11.340620994567873,6.5805487632751465,1.7338374853134155,8.494647979736328,16.847394943237305,9.682056427001951,8.963005065917969,4.235,8.795706748962402,3.231649398803711,100.4998016357422,5.216955661773682,18.5,35.70000076293945,104.33,762.38330078125,9.32016372680664,9.03100299835205,13.615862846374512,54.0,19.1040096282959,8.01435375213623,8.329970359802246,21.45,29.451,9.01687240600586,25.206756591796875,10.521242141723633,21.239917755126957,27.9
2013-12-02,7.6,,15.39,10.743203163146973,13.695549964904783,2.7384653091430664,4.846439361572266,9.058886528015137,8.633,10.823091506958008,14.680004119873049,11.895112991333008,48.31288528442383,1.07,13.139209747314451,4.178076267242432,12.588,22.14,22.433,13.271363258361816,1.703,6.98246431350708,11.502366065979004,10.544614791870115,11.136378288269045,8.042747497558594,10.64588451385498,3.61649489402771,6.613,8.77,16.922420501708984,6.889260292053223,14.84205150604248,6.549196243286133,23.049097061157227,155.46893310546875,13.537830352783203,15.51699924468994,9.56999969482422,0.7099999785423279,14.95127773284912,3.643474578857422,11.097795486450195,6.470873832702637,1.7696610689163208,8.419475555419922,16.839561462402344,8.80186939239502,9.018710136413574,4.202,8.598682403564453,3.1942455768585205,97.4998016357422,5.216955661773682,18.4,35.0,101.84,753.3073120117188,8.353551864624023,8.19969654083252,13.490887641906738,51.5,18.62562370300293,7.852993011474609,8.364941596984863,21.05,28.55,8.868415832519531,24.759353637695312,10.462085723876951,20.9675350189209,27.75
2013-12-03,7.52,,14.94,10.419229507446287,13.544456481933594,2.645596504211426,4.73195743560791,8.84783935546875,8.428,10.622260093688965,14.373552322387695,11.730846405029297,47.491302490234375,1.01,12.712095260620115,4.098756790161133,12.469,21.86,22.044,13.074515342712402,1.688,6.8060302734375,11.478137969970703,10.332353591918944,11.09922695159912,7.762117862701416,10.484695434570312,3.566612720489502,6.579,8.42,16.85634994506836,6.705545425415039,14.730178833007812,6.370212078094482,22.561506271362305,149.07980346679688,13.373099327087402,15.324583053588867,9.510000228881836,0.699999988079071,14.94333839416504,3.5633978843688965,10.8497953414917,6.376865863800049,1.741002917289734,8.226171493530273,16.39311981201172,7.823884010314941,8.647351264953613,4.112,8.373512268066406,3.1269195079803467,91.49981689453124,4.991357326507568,18.08,33.70000076293945,99.88,726.079345703125,8.429864883422852,8.270546913146973,13.547126770019531,51.0,17.99823570251465,7.740036964416504,8.232051849365234,20.6,28.184,8.618378639221191,24.320629119873047,10.394481658935549,20.77213478088379,27.4
2013-12-04,7.41,,14.45,10.390303611755373,13.236870765686035,2.652740001678467,4.683619976043701,8.728970527648926,8.325,10.76633358001709,14.067106246948242,11.747838973999023,46.71693801879883,1.01,12.639704704284668,4.066599845886231,12.148,21.74,22.676,12.93476104736328,1.667,6.824340343475342,11.223740577697754,10.387129783630373,11.071364402770996,7.774057388305664,10.374792098999023,3.560378074645996,6.63,8.39,16.6392765045166,6.803144454956055,14.78238296508789,6.231905937194824,22.46233558654785,149.07980346679688,13.335659980773926,15.324583053588867,9.390000343322754,0.699999988079071,14.60985279083252,3.5353715419769287,10.80501937866211,6.047837734222412,1.7195086479187012,8.189655303955078,16.35395622253418,8.899667739868164,8.520029067993164,4.133,8.443877220153809,3.059593439102173,91.49981689453124,4.918037414550781,17.94,38.09999847412109,98.96,744.2313232421875,8.41968822479248,8.246929168701172,13.422157287597656,49.5,18.1393985748291,7.6701154708862305,8.434882164001465,20.26,28.146,8.969989776611328,24.1077880859375,10.605751037597656,20.99122428894043,27.55
2013-12-05,7.24,,14.7,10.74898910522461,13.150532722473145,2.538438320159912,4.614929676055908,8.712762832641602,8.277,10.914774894714355,14.61518096923828,11.708187103271484,46.70748901367188,1.01,12.74105167388916,4.030156135559082,12.41,21.5,23.104,13.021369934082031,1.679,6.707826614379883,11.369111061096191,10.45560359954834,11.56363010406494,7.917359352111816,10.338157653808594,3.6289665699005127,6.732,8.51,16.252315521240234,6.762955188751221,15.140385627746582,6.500382423400879,23.106948852539062,158.30856323242188,13.747486114501951,15.750650405883787,9.359999656677246,0.7099999785423279,14.689255714416504,3.511348247528076,10.712024688720703,6.259355068206787,1.7223745584487915,8.333560943603516,16.487104415893555,8.997467041015625,8.687140464782715,4.161,8.795706748962402,2.992267370223999,92.99981689453124,4.957517147064209,17.99,37.5,99.1,730.6173095703125,8.394251823425293,8.327227592468262,13.284683227539062,50.25,17.966867446899414,7.589430332183838,8.742621421813965,20.22,28.54,9.040313720703123,24.1077880859375,11.34096908569336,21.09780502319336,27.95
2013-12-06,7.2,,14.75,10.847338676452637,12.988648414611816,2.678934097290039,4.564048767089844,8.626307487487793,8.27,10.980264663696287,14.632854461669922,11.923434257507324,46.49973678588867,1.03,12.603507041931152,4.180212020874023,12.419,21.52,23.124,12.893421173095703,1.698,6.784393310546875,11.28431224822998,10.270729064941406,11.405733108520508,7.911388874053955,10.279542922973633,3.710024833679199,6.801,8.65,16.422199249267578,6.860556602478027,15.214963912963867,6.508518218994141,22.94166374206543,159.72836303710938,13.59772777557373,15.66131591796875,9.399999618530272,0.7400000095367432,14.665434837341309,3.5633978843688965,10.825691223144531,6.102675914764404,1.7152098417282104,8.322820663452148,16.67508316040039,10.36664581298828,8.724279403686523,4.202,8.936436653137207,3.037151575088501,100.4998016357422,5.047756195068359,17.9,38.20000076293945,98.6,744.2313232421875,8.216193199157715,8.13829231262207,13.12221622467041,52.5,18.092342376708984,7.653976917266846,8.749614715576172,19.94,29.094,9.141889572143556,24.364070892333984,11.239561080932615,21.05635643005371,28.03
