,VIVO4,AMBV4,ARCZ6,B3SA3,BBDC4,BRAP4,BBAS3,BRTP4,BRKM5,CCRO3,CMIG4,CESP6,CPLE6,CSAN3,CPFE3,CYRE3,DURA4,ELET3,ELET6,EMBR3,ENBR3,GFSA3,GGBR4,GOAU4,GOLL4,ITSA4,ITUB4,JBSS3,KLBN4,LAME4,LREN3,NATU3,NETC4,BNCA3,PCAR4,PETR3,PETR4,RDCD3,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,TAMM4,VCPA4,TNLP3,TNLP4,TCSL4,UBBR11,USIM3,USIM5,VALE3,VALE5,ALLL11
2008-12-02,24.17,16.28,1.75,2.7975587844848637,4.559,6.6624298095703125,6.0917792320251465,18.28,3.218798875808716,3.331149101257324,3.0448055267333984,6.59,1.195,1.5369422435760498,7.586395740509033,4.79512357711792,13.1,11.67344570159912,10.299,7.705273151397705,3.649438619613648,180.11672973632812,19.60957717895508,11.81052017211914,9.02487850189209,2.052243232727051,6.677939414978027,3.821547031402588,0.4112429022789001,1.21,1.5714454650878906,7.73,13.18,63.05,60.53,9.790759086608888,7.48014497756958,26.0,68.6457290649414,5.007584571838379,3.09,6.3684492111206055,6.47,16.22,12.1,27.6,23.12,3.45,14.5,8.551033973693848,8.484545707702637,12.13010311126709,15.15,10.1
2008-12-03,24.12,16.31,1.78,2.638744115829468,4.606,6.704645156860352,6.113154411315918,18.33,3.098616123199463,3.4510066509246826,3.0640268325805664,6.463,1.187,1.492768406867981,7.7883734703063965,4.475448131561279,12.53,11.638534545898438,10.393,8.2247314453125,3.737024545669556,170.16554260253906,19.60957717895508,11.698450088500977,8.967273712158203,2.052243232727051,6.743607521057129,3.92963171005249,0.4062880575656891,1.145,1.542164325714111,7.75,14.01,62.6,61.17,10.333683967590332,7.892984390258789,23.799999237060547,67.74840545654297,5.145348072052002,3.15,6.22622537612915,6.76,17.08,12.61,28.06,23.95,3.46,14.54,8.507485389709473,8.549288749694824,12.288216590881348,15.12,10.42
2008-12-04,25.12,16.16,1.86,2.7303686141967773,4.524,6.412971496582031,6.241404533386231,19.26,3.0672643184661865,3.478777885437012,2.996330976486206,6.522,1.19,1.4958148002624512,7.850520610809326,4.7823357582092285,12.52,11.904733657836914,10.656,8.6143217086792,3.795414686203003,181.44357299804688,19.60957717895508,11.530355453491213,8.832859992980957,2.0744967460632324,6.801694393157959,4.014554500579834,0.4087653160095215,1.157,1.6104873418807983,7.75,14.0,62.87,60.27,9.858628273010254,7.602773189544678,23.6200008392334,66.85107421875,5.114733695983887,3.25,6.321041107177734,6.91,17.2,13.21,29.0,24.4,3.6,14.81,8.333297729492188,8.606407165527344,11.902817726135254,14.77,9.79
2008-12-05,26.77,16.59,1.83,2.8952906131744385,4.6,6.359242916107178,6.733021259307861,20.16,2.97843337059021,3.418849468231201,2.9670751094818115,6.277,1.214,1.4105136394500732,7.772835731506348,5.114797115325928,11.94,12.502589225769045,11.329,8.311308860778809,3.7516214847564697,181.11184692382807,19.60957717895508,11.573933601379396,9.36091136932373,2.126420736312866,6.869894504547119,4.315646171569824,0.4112429022789001,1.223,1.7007731199264526,7.83,14.01,63.54,61.84,9.72741985321045,7.422921180725098,23.75,68.19705963134766,5.224070072174072,3.3,6.139311790466309,6.93,17.9,12.51,30.18,25.2,3.61,15.14,8.19473934173584,8.454082489013672,11.63600730895996,14.47,10.15
2008-12-08,30.47,17.77,1.95,3.3289730548858643,4.908,7.149829864501953,7.340057849884033,22.2,3.030686855316162,3.344303846359253,3.008861780166626,6.556,1.212,1.4851521253585815,7.728445529937744,5.690211772918701,13.38,12.873520851135254,11.576,8.6143217086792,3.795414686203003,205.65814208984372,19.60957717895508,12.763081550598145,9.86016082763672,2.247576713562012,7.554354667663574,4.470052719116211,0.421152263879776,1.321,1.7324943542480469,7.55,15.53,62.98,61.99,11.066631317138672,8.260860443115234,23.68000030517578,68.87006378173828,5.484288215637207,3.57,6.9689483642578125,6.78,19.78,13.87,33.45,28.2,4.05,16.42,9.564489364624023,9.75646686553955,13.09359645843506,15.96,11.08
2008-12-09,30.58,17.59,1.9,3.512220621109009,4.921,6.984804630279541,7.2460126876831055,21.25,3.0568130016326904,3.1425936222076416,2.9068925380706787,6.412,1.203,1.4790599346160889,7.539784908294678,5.754148006439209,14.04,12.760058403015137,11.423,8.519088745117188,3.766220808029175,205.98985290527344,19.60957717895508,13.13663387298584,9.149690628051758,2.2253239154815674,7.488687992095947,4.323366165161133,0.4261070191860199,1.292,1.7398144006729126,7.24,15.0,63.6,58.08,10.949004173278809,8.219985008239746,24.049999237060547,67.29973602294922,5.619864940643311,3.46,7.05849552154541,6.62,18.81,15.41,32.43,26.78,3.79,16.19,9.857439041137695,9.977338790893556,13.276411056518556,15.97,10.31
2008-12-10,29.68,18.12,1.9,3.6343839168548575,4.942,7.460692405700684,6.968138694763184,20.34,3.0620386600494385,3.144054889678955,2.8166301250457764,6.285,1.139,1.4699199199676514,7.422150135040283,6.201691150665283,15.04,12.240755081176758,10.954,8.735528945922852,3.742863416671753,221.9117889404297,19.60957717895508,13.715641975402832,9.504925727844238,2.222851276397705,7.501319408416748,4.477773189544678,0.4372551441192627,1.276,1.8056981563568115,7.15,14.2,63.71,57.76,12.06200122833252,8.968000411987305,24.399999618530277,67.74840545654297,5.794804096221924,3.55,7.53257417678833,6.59,19.03,16.94,31.19,25.33,3.79,16.33,10.213732719421388,10.396235466003418,14.185550689697266,17.03,10.61
2008-12-11,29.22,17.95,1.9,3.664925336837769,4.743,7.464529037475586,6.668896675109863,18.77,2.9523072242736816,3.3179943561553955,2.7205138206481934,6.37,1.095,1.5232330560684204,7.1047539710998535,6.233658790588379,14.55,11.786908149719238,10.571,8.2247314453125,3.561851739883423,224.5654296875,19.60957717895508,13.230021476745604,9.408916473388672,2.1610372066497803,7.281582355499268,4.284764766693115,0.4335390031337738,1.346,1.9399051666259768,7.29,14.42,63.79,55.45,12.184158325195312,9.127410888671877,24.25,76.49736022949219,5.576131343841553,3.63,7.464096546173096,6.83,18.65,16.4,29.9,24.62,3.89,15.83,10.027668952941896,10.43431568145752,13.889090538024902,16.67,9.84
2008-12-12,30.26,18.39,1.91,3.6343839168548575,4.935,7.426149845123291,6.690269947052002,19.81,2.926180601119995,3.3618435859680176,2.8667781352996826,6.945,1.171,1.6298593282699585,7.322269916534424,6.073822498321533,15.35,12.376033782958984,10.937,8.865394592285156,3.502000570297241,221.9117889404297,19.60957717895508,13.261153221130373,9.85055923461914,2.2253239154815674,7.57708740234375,4.053156852722168,0.4521193504333496,1.436,1.9838277101516724,7.49,15.01,63.59,56.94,12.487289428710938,9.237774848937988,24.100000381469727,80.53534698486328,5.845096588134766,3.62,7.585251808166504,7.23,19.95,17.3,31.19,25.17,4.18,16.63,9.897027969360352,10.46859073638916,13.93850040435791,16.87,9.2
2008-12-15,29.9,17.94,1.91,3.3717293739318848,4.736,7.502906799316406,6.3696489334106445,18.8,2.994109630584717,3.303377151489258,2.724694967269897,6.615,1.104,1.5232330560684204,7.053706645965576,5.696605205535889,14.89,12.044378280639648,10.818,8.519088745117188,3.4450695514678955,216.2727508544922,19.60957717895508,12.949857711791992,9.120888710021973,2.089332103729248,7.071953773498535,3.9373507499694815,0.4446872472763061,1.313,1.915505051612854,7.43,13.85,63.24,55.22,12.555155754089355,9.360401153564451,23.209999084472656,82.10567474365234,5.884458541870117,3.55,7.598420143127441,6.62,18.05,17.0,31.58,26.09,3.65,15.35,9.893068313598633,10.20582675933838,14.027440071105955,16.64,9.07
2008-12-16,28.33,18.77,1.95,3.579407930374145,5.037,7.97879695892334,6.690269947052002,19.66,2.9523072242736816,3.467085123062134,2.8174660205841064,6.979,1.147,1.645091891288757,7.291196823120117,5.901196479797363,16.32,12.131659507751465,10.963,8.467143058776855,3.4450695514678955,231.53126525878903,19.60957717895508,13.391897201538086,9.658540725708008,2.208015203475952,7.526575565338135,4.053156852722168,0.4620290696620941,1.362,2.0301904678344727,7.32,15.0,63.68,56.04,13.052834510803224,9.728277206420898,24.559999465942383,85.24633026123047,6.254014015197754,3.67,8.032991409301758,6.62,19.03,17.97,32.36,26.52,3.61,16.28,10.570027351379396,10.845598220825195,14.773526191711426,17.46,9.98
2008-12-17,26.65,18.08,1.97,3.7260048389434814,5.078,7.944256782531738,6.5192718505859375,18.77,2.9523072242736816,3.4714701175689697,2.7163329124450684,6.742,1.128,1.7060211896896362,7.102535247802734,5.702998638153076,15.33,11.939644813537598,10.495,8.276677131652832,3.364781618118286,219.92153930664065,19.60957717895508,13.317187309265137,9.98497200012207,2.2253239154815674,7.703374862670898,3.99139404296875,0.4484032392501831,1.288,1.9238122701644895,7.36,14.31,62.71,53.82,13.410266876220703,9.953092575073242,25.700000762939453,79.86235046386719,6.057209014892578,3.61,8.306904792785645,6.69,18.16,17.03,31.04,25.13,3.47,16.82,10.403756141662598,10.853212356567385,14.971166610717772,17.77,9.82
2008-12-18,26.31,18.37,2.07,3.93979287147522,4.982,7.7139892578125,6.5620222091674805,20.3,3.030686855316162,3.4933948516845703,2.703801155090332,6.827,1.187,1.7212536334991455,7.213512420654297,5.530374526977539,14.7,12.502589225769045,10.997,8.571036338806152,3.503460645675659,219.92153930664065,19.60957717895508,13.510186195373535,10.772249221801758,2.16845440864563,7.55183219909668,3.883309364318848,0.4645062386989593,1.251,1.9845906496047971,7.32,14.11,65.17,54.67,12.713508605957031,9.60565185546875,25.5,80.75967407226562,6.190598487854004,3.69,8.45439338684082,6.52,18.36,17.6,31.19,25.97,3.4,16.63,10.712543487548828,10.891294479370115,14.234960556030272,17.04,9.35
2008-12-19,25.06,17.28,2.17,3.921469449996948,4.778,7.748526573181152,6.497897624969482,19.76,2.994109630584717,3.624945163726807,2.582611083984375,6.674,1.165,1.7837066650390625,7.253464221954346,5.818081855773926,15.04,12.380401611328123,10.937,8.242047309875488,3.503460645675659,228.8776092529297,19.60957717895508,13.323410034179688,10.695441246032717,2.1288931369781494,7.274004459381103,3.713463306427002,0.4409712851047516,1.251,1.934973955154419,7.24,14.3,67.14,55.45,12.618500709533691,9.54433822631836,26.299999237060547,81.88134765625,6.321801662445068,3.64,8.296366691589355,6.5,18.52,17.95,32.59,26.2,3.18,16.13,10.387920379638672,10.872251510620115,14.175670623779297,16.95,9.45
2008-12-22,24.64,16.97,2.29,3.6038434505462646,4.593,7.291828632354736,6.433773994445801,18.62,2.9157299995422363,3.405694961547852,2.565887689590454,6.725,1.116,1.7517184019088743,7.084778785705566,5.715785503387451,14.81,11.917828559875488,10.461,8.146811485290527,3.341426134109497,232.19467163085935,19.60957717895508,12.296140670776367,10.839455604553224,2.0744967460632324,6.935562610626221,3.75206470489502,0.4335390031337738,1.231,1.9845906496047971,7.0,14.4,67.15,55.29,11.817687034606934,9.04975128173828,25.5,81.88134765625,5.748882293701172,3.5,7.495702743530273,6.35,18.31,18.5,30.78,25.01,3.18,15.1,9.99599838256836,10.274374961853027,13.281356811523438,16.23,9.55
2008-12-23,24.7,16.6,2.26,3.39616322517395,4.415,6.919562816619873,5.9849066734313965,19.45,2.868701696395874,3.458314895629883,2.5909619331359863,6.827,1.113,1.7060211896896362,6.947167873382568,5.210700035095215,14.26,11.27632999420166,9.873,7.843797206878662,3.226103544235229,207.6483917236328,19.60957717895508,11.95372200012207,9.956169128417969,1.9904277324676516,6.569340705871582,3.744344472885132,0.4223908483982086,1.21,1.8816388845443728,6.9,13.85,67.14,53.03,11.713621139526367,8.992526054382324,24.0,78.516357421875,5.720455169677734,3.3,7.211256980895996,6.22,18.39,18.4,29.65,24.84,2.99,14.41,9.338836669921877,9.577484130859377,12.777372360229492,15.63,9.2
2008-12-26,23.88,16.67,2.28,3.573300361633301,4.326,7.138318061828613,5.9849066734313965,17.88,2.873927593231201,3.50654935836792,2.574249505996704,6.911,1.099,1.7060211896896362,6.762945652008057,5.466439723968506,13.6,11.341789245605469,10.112,7.627357959747314,3.2844948768615723,207.9801025390625,10.129766464233398,12.078231811523438,9.783352851867676,1.9755924940109253,6.5415544509887695,3.6980228424072266,0.4223908483982086,1.214,1.835745930671692,6.69,13.83,67.15,51.23,12.147963523864746,9.319523811340332,24.790000915527344,81.20834350585938,5.934752941131592,3.41,7.398253440856934,6.06,17.52,17.46,30.03,24.58,2.91,14.28,9.204236030578612,9.672686576843262,13.390050888061523,16.08,9.35
2008-12-29,24.3,16.79,2.36,3.756547451019287,4.333,7.092265129089356,5.9849066734313965,17.98,2.82689905166626,3.4568521976470947,2.6160359382629395,6.971,1.069,1.6755566596984863,6.714114665985107,5.639063358306885,13.88,11.084320068359377,10.018,7.575407981872559,3.255298614501953,221.9117889404297,10.074451446533203,12.08445930480957,9.73534870147705,1.958284616470337,6.5415544509887695,3.48185396194458,0.4223908483982086,1.223,1.8853615522384644,6.51,13.6,67.11,50.59,12.276025772094728,9.22231101989746,25.350000381469727,84.12466430664062,6.111877918243408,3.64,7.506236553192139,6.04,16.77,17.11,29.63,24.05,2.77,14.35,9.936616897583008,10.259142875671388,13.360408782958984,16.03,9.35
2008-12-30,23.76,17.18,2.48,3.6771395206451416,4.388,7.3609089851379395,6.275600910186768,17.41,2.9000539779663086,3.453929662704468,2.655324935913086,7.275,1.069,1.7121145725250244,6.691919803619385,5.882016658782959,13.97,11.298151016235352,10.154,7.627357959747314,3.299092531204224,231.86297607421875,10.413264274597168,12.538952827453612,9.5145263671875,1.980539083480835,6.592071056365967,3.806106567382813,0.4223908483982086,1.264,1.9436579942703247,6.62,13.29,67.34,50.59,12.457290649414062,9.353354454040527,25.700000762939453,84.79766082763672,6.0703301429748535,3.75,7.637925148010254,6.22,17.57,17.93,30.18,23.6,2.74,14.7,10.537558555603027,10.406929969787598,13.68157196044922,16.08,9.84
